x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79
-0.03851244,-0.54665965,-0.5615379,0.8900089,-0.57419604,-0.123249434,-0.5980462,-0.81458795,1.174505,-1.0957527,-1.1180964,1.5354414,-0.83397853,-2.1212351,-0.9607844,-0.040979084,-0.75337726,-1.2745723,-1.0853567,0.7144619,-0.41512892,0.07083044,0.4079622,-0.22095172,1.54502,0.22977537,-0.6996802,0.91521853,-0.5306389,-2.0172372,-1.2151762,-0.057560448,-0.9080876,-0.9410398,-1.1309823,0.20768203,-0.2211443,-0.5613725,-0.090408735,0.41573521,0.88637364,-0.45976666,-0.111196145,0.11381744,-0.104668625,-1.4686784,-0.6161934,-0.4192237,-0.5541696,-1.1706285,-0.66881055,0.45835376,-0.81086415,-0.03473485,0.16268796,0.16342297,1.1931951,0.12448025,-0.35169616,0.33771828,-0.36413062,-1.3037229,-1.0251757,-0.22438699,-0.69788843,-0.7728457,-0.87559265,0.24535911,-0.14838268,-0.42912623,0.029833399,0.2750215,0.8145488,-0.08462309,-0.20652422,0.30541757,-0.29741496,-0.79951596,-0.6547462,-0.53809226
0.02693896,-2.8002055,1.3474987,1.2838311,-1.4033353,-1.3383362,0.7507525,1.6851082,1.0279226,-0.919727,0.06710703,0.29443845,0.10141304,-1.9442044,0.013447981,-1.6227798,-0.23697798,-2.0355785,0.83815145,0.9632934,-1.4474021,-1.2985712,1.9129003,1.4030585,0.90514135,-0.7210083,0.40209267,0.0023234324,-0.016830593,-1.9329407,0.75145143,-0.981839,-0.22448815,-1.5359471,1.0365345,0.71577245,-1.1160549,-1.5239476,1.6519359,1.9580508,1.3358696,-0.28522784,0.07261159,0.3105622,-0.59848773,-1.3417149,-0.12783691,-1.3226156,-0.774391,-1.44617,1.3678356,1.7130045,-1.1925397,-1.2416766,1.2117938,2.0191615,0.8822939,-0.29450017,-0.60904276,0.07833372,-0.36310223,-1.207453,0.36985028,-0.79806393,-0.3313145,-1.377099,1.0620153,1.3317308,-1.420844,-1.1265451,1.3281504,1.9193348,0.769165,-0.6191838,-0.01824172,0.5006098,-0.661834,-1.2999275,-0.04128373,-1.2024425
-0.29627207,-1.1503239,0.7582468,1.1753858,-0.97923464,1.1017724,-0.08095809,0.42243987,-0.08528621,0.2839815,0.6830446,-0.90341556,-1.3917834,-1.321361,-0.108146206,-2.4321218,0.58012295,-0.65021926,0.54441935,0.7709313,-1.2027125,1.4140489,-0.11106019,0.7905739,0.26293612,0.15863436,0.36828244,-0.8940282,-1.0532298,-1.4522061,-0.0850806,-2.4844604,0.60181874,-0.8627201,0.9731114,0.6244956,-1.0145013,1.3229306,0.10959245,0.8566984,0.30611977,0.62508696,0.518921,-0.98681325,-1.4439023,-1.0743089,-0.19071881,-2.3504827,0.59488237,-0.4654413,0.7170502,0.72893304,-0.9822945,0.98205054,0.20517138,1.0582377,-0.39006215,0.1063758,-0.24979107,-1.0508645,-1.2608218,-1.5379404,-0.41393706,-2.4232688,0.54243606,-0.43883464,0.45288673,0.74043894,-1.1501936,1.3976223,-0.5186858,0.8731154,0.015383175,0.312997,0.1816072,-0.938363,-1.2341709,-1.3215209,-0.26188567,-2.4852393
0.33425134,-1.3997194,-0.5687878,0.20679227,-0.54148114,0.09537305,-0.095511384,-1.4622726,0.7232176,-0.13958885,-0.8656341,1.0316492,-0.33978862,-0.21624807,-0.6221548,-1.5255289,-0.12731177,-1.4897653,-0.4376223,0.09674654,-0.7827312,-0.28147775,-0.056801103,-1.1603826,0.7363497,0.40623125,-0.3369579,0.48957336,-0.059565026,-0.57250667,-0.44052485,-1.3029364,-0.13646205,-1.2643677,-0.76798004,-0.05400424,-0.42772496,-0.021024996,0.08637476,-0.50054586,0.73894525,0.34167355,-0.2010386,0.462446,-0.24480444,-0.37972894,-0.3665432,-1.1015605,-0.4034297,-1.2030054,-0.35680372,0.082287736,-0.6422815,-0.17193422,-0.036250148,-0.48957536,0.9508779,0.40233564,-0.26649195,0.29253486,-0.317342,-0.27474263,0.054615803,-1.0213907,-0.38973987,-0.98910123,-0.49129006,-0.08242325,-0.598199,-0.2492442,-0.008722687,-0.43283513,0.634374,0.29202348,-0.38564733,0.5511677,-0.26375586,-0.53777695,0.077043064,-0.7855434
-1.046815,-0.23084974,-0.3115179,-0.63070726,1.0755658,-0.65168697,-1.066866,-1.0359021,1.3198205,-0.6259819,-0.6979238,0.42861795,-1.2591461,-1.3094053,-0.24342927,-1.2917224,-0.5373637,-0.98231375,-0.61455715,-0.8291731,0.28803208,0.08469615,-1.4423515,-0.2390235,1.6097027,0.9709428,-0.601401,0.50024915,-0.8790428,-1.4857471,0.36143136,-0.5160095,-1.1024408,-0.5297121,-0.9617577,-0.19151936,0.0120039,-0.73790926,-0.74134916,-0.5281695,1.3354335,0.20365198,-0.10917919,0.5060653,-0.67585665,-0.899856,0.32151297,-0.90454704,-0.55780166,-0.5218757,-0.60119015,-0.41307744,-0.6112763,-0.33247986,-0.56905866,-0.25117445,1.281316,0.6088808,-0.4050903,0.40572318,-0.89960283,-1.1242062,0.13430756,-0.5105513,-0.60010743,-0.7703356,-0.73207563,-0.21080118,-0.23624474,-0.72830987,-0.25197804,-0.5307117,0.6442588,0.2826308,-0.61549735,0.3978165,-0.7385212,-0.41226715,0.14634699,-0.7582151
0.13410501,-1.1898451,-0.34220067,1.0014541,1.3995119,-0.07238908,-0.66267633,-0.016222598,0.09447878,-1.7743498,-2.8453257,-0.028727781,-1.1627235,-1.3907299,1.4855717,-0.68279254,0.49763817,-1.4530582,-0.29116043,0.60833246,1.3346208,0.018651964,-0.084870964,-0.3582416,-0.18061824,-0.9821707,-1.9906611,-0.42150226,-1.4332236,-1.5883217,1.2512563,-0.62546223,0.66549623,-1.079682,-0.003149979,0.14023079,0.9961788,-0.03593003,0.17644759,0.08022734,-0.101755895,-1.1120157,-1.9535254,-0.036494296,-1.7791176,-1.6132227,1.1606616,-0.75174177,0.66522944,-1.1958972,-0.09479372,0.12577131,1.195307,-0.14808528,-0.34823313,0.020685712,-0.22492687,-1.0118235,-2.0747793,-0.17524205,-1.531597,-1.7174616,1.1953061,-0.54430443,0.80365056,-1.0104992,-0.15809108,-0.055375993,0.76848507,0.17574629,-0.27098656,0.19080295,-0.40556902,-1.2687405,-2.0859327,-0.05454339,-1.6069983,-1.6670192,1.0667713,-0.53156495
-0.41846818,-1.1476164,0.26195866,-0.0065891766,-1.2135613,-1.5908777,0.6058215,0.6310806,1.1073517,0.21618623,-0.8000181,0.81507546,0.027604982,-1.6377865,-1.8922756,-1.7453841,-0.59849054,-1.166213,0.17607543,0.5146776,-0.74832785,-0.61374867,1.2753528,0.23555247,1.5010042,0.5947006,0.108011894,0.08806836,0.50017715,-1.0773423,-0.9065125,-1.140358,-0.8863932,-0.80625397,0.15691924,0.47951308,-0.49065822,-1.1000547,0.6700077,0.5019477,1.3605025,0.34804773,0.17998639,0.12963177,0.38667563,-0.8516468,-0.7226114,-1.4052553,-0.7357211,-0.9589919,0.2829598,0.6423873,-0.81376046,-0.8035023,0.62307876,0.4827859,1.1459137,0.4339382,-0.15821718,-0.082819454,0.24833769,-0.53733116,-0.3992429,-0.8503593,-0.6618545,-0.7732114,0.14408512,0.56270874,-0.89378273,-1.1740565,0.7470508,0.568999,0.9054422,-0.0083701415,-0.317074,0.3725755,0.13506824,-0.53181034,-0.4251873,-0.89199567
-0.6114444,-0.97954047,1.0326746,-0.0894099,-0.2858159,-0.07260806,1.7304784,-0.03498721,1.432876,-0.57659405,-1.9864687,-0.21566457,-0.23906857,-0.7742431,0.2251447,-0.70394033,-0.6309407,-0.36363944,1.1511563,-0.28289947,-0.06617519,0.15919507,1.520177,-0.48478952,1.4651167,-1.0622154,-1.4594839,0.10295136,-0.3885061,-0.96743655,0.071171306,-0.91529137,-0.5328246,-0.54426914,0.64913255,0.54305923,-0.111846276,0.16667649,1.2451314,-0.21443683,1.6348467,-0.32313377,-1.4961586,0.8691973,-0.6486468,-0.33815393,-0.32638463,-0.51177204,-0.57646614,-0.66583306,0.24748856,0.09775104,0.83394533,0.29154924,1.1259105,0.45330077,1.8431733,-0.29627088,-1.1943171,0.37503624,-0.5505768,-0.0807833,-0.23139715,-0.8234373,0.119628474,-0.22016448,0.2405783,0.82235855,-0.273442,0.04557409,1.0597191,-0.65350246,1.5152123,-0.46464768,-1.3866749,0.5880916,-0.57315964,-0.52604276,-0.15495878,-0.58217305
0.46451825,-2.013895,-1.1581643,-0.024067445,-1.0440189,0.77281845,2.0705533,0.80159855,-0.006657487,0.45026863,0.3006146,0.42971417,-1.2148659,-0.9117175,0.6868278,-1.2615706,1.132994,-1.7474613,-1.2156322,0.074181736,-0.46199822,0.43142912,1.513408,0.21926491,0.19582184,0.18978658,0.71229243,0.79389995,-1.1463189,-0.79415965,0.017514909,-1.3097692,0.97304577,-1.5469867,-1.24484,-0.19104618,-0.5207634,0.49933264,1.5798218,0.25394994,0.55088276,0.57058,0.5795084,0.50502056,-1.094269,-0.9660699,0.1007702,-0.7832103,0.96673656,-1.702533,-0.28569585,0.35879967,-0.9576842,0.13369669,1.2397445,-0.04976241,0.7612502,0.3190581,0.7443811,1.0552857,-1.1401647,-0.667767,0.3468937,-0.9733805,0.77863646,-1.444304,-1.1331877,-0.06283715,-1.0415831,0.17845623,1.2624375,0.054050796,0.2709919,0.7333556,0.4047647,0.8725766,-0.98172677,-0.8974785,0.19896576,-0.7560193
-1.5390148,-0.40253776,-0.14188087,-0.70345455,0.34753263,0.20899676,-1.2970743,-1.2596308,0.8917936,-0.17237857,-0.7613992,0.635613,-1.4542204,-0.7938182,0.14078224,-1.4348177,-0.8554596,-0.7501138,-0.56352925,-0.68688387,-0.014000742,0.53427374,-0.8705718,-0.73230344,1.2773013,0.67457527,-0.41939995,0.81948936,-0.95461816,-1.2544894,-0.1951389,-0.9181004,-1.2207022,-0.7010052,-0.70874465,-0.37411356,-0.29566365,-0.05302744,-0.47231975,-0.52515584,0.8484776,0.15638363,-0.04911793,0.7516779,-0.5439974,-0.7021938,-0.08185526,-1.046929,-0.86311746,-0.82868016,-0.25045153,-0.34320018,-0.6182981,0.04614704,-0.2368393,-0.35280696,1.0567411,0.53358394,-0.19046083,0.51356614,-0.7003107,-0.7526309,-0.059882358,-0.8630709,-0.71205384,-0.7771354,-0.48351914,-0.10176587,-0.5150852,-0.3278973,-0.1327796,-0.38374937,0.6521325,0.2793302,-0.3372561,0.5075853,-0.49332562,-0.44769645,0.0008201966,-0.8267776
-0.6552293,-0.25943625,-0.9564196,0.077829145,-0.657475,-0.045144774,-0.7457292,-0.4330555,0.14310879,0.82439965,-0.5153748,0.17739634,-0.66801655,-0.96641165,-0.8449982,-1.9692835,-0.8488509,-0.3345264,-1.0342398,-0.37424362,-0.8272806,-0.40731347,-0.14357772,-0.29610536,0.50834227,0.57960415,-0.33200234,0.56683487,-0.39484262,-0.93802035,-0.28563085,-1.1023675,-0.71389043,-0.75603133,-0.8004426,0.086931504,-0.59227455,0.11744274,-0.13443823,-0.19034119,0.58362377,0.7047842,-0.31443512,0.49581313,-0.396018,-0.637729,-0.4496511,-0.9902895,-0.5152862,-0.7664413,-0.23184898,-0.038859766,-0.6385446,-0.09362496,-0.15068841,-0.06416323,0.7434056,0.6733143,-0.44222903,0.62381345,-0.6025891,-0.36827937,-0.42680922,-0.9139173,-0.50443393,-0.68068826,-0.5013599,0.044482306,-0.5486708,-0.30426666,0.100253984,-0.340597,0.6354604,0.411318,-0.422019,0.7362699,-0.65074825,-0.41667852,-0.43009233,-0.842812
-0.12596455,-0.8377336,0.6585151,0.8114505,0.092285514,-0.56467,-0.384968,0.67611974,0.3711704,-1.4515544,1.1893793,0.8090763,-1.837265,-1.0094563,1.3739961,-1.3732057,-0.46760467,-0.6286915,0.13149703,0.13168484,-0.019450407,-0.49652195,-0.21787025,0.7470806,-0.08489265,-0.72983354,1.3371443,0.8793465,-1.9491355,-1.0087668,1.2960607,-1.6532159,-0.36508027,-0.022715624,0.029851986,-0.48679546,0.2278409,-0.7940928,0.506623,0.7475248,0.34121266,-0.85972875,1.0054834,0.69173485,-2.3645234,-0.5200472,1.2149978,-1.3753159,-0.7995497,-0.22172995,0.43959916,-0.5656114,0.14077422,-0.73828423,0.3798462,0.9434284,-0.706303,-0.43748114,0.5201194,1.0094758,-2.204914,-1.0438896,1.2113465,-1.3716124,-0.27397797,0.0770508,0.25289434,-0.71399134,-0.12968998,-0.7944497,0.19289759,0.8816419,-0.42176193,-0.6346977,0.6566016,0.2862704,-2.663965,-0.8794708,0.7359414,-1.4272485
0.45487684,-1.6450663,0.2844688,-0.8300593,0.20311928,-0.9437856,1.2010833,-0.089027874,-0.7206593,-1.5068742,-1.0406195,0.28317147,-0.48785985,0.39620525,0.7503147,-3.2052689,-0.18713672,-0.65662825,0.26098353,-0.7207158,0.4542677,-1.4213555,0.5156166,-0.64525235,-1.1747257,-0.06860007,-1.1104074,-0.2126516,-0.9071888,-0.6061921,0.0565743,-2.5866249,0.0099546425,-0.5785461,0.01629567,-1.0089729,-0.1336696,-0.6762115,0.98773056,-0.3702708,-1.0564382,-0.070305176,-0.8401671,0.17544344,-0.29644385,-0.6646126,0.24996366,-2.3838367,0.0125966575,-1.2026836,0.32974625,-0.80030346,-0.09513211,-0.9097502,1.0906599,-0.735352,-0.62109166,-0.33653504,-0.8069317,0.08403742,0.07650065,-0.6867293,0.45073533,-1.8470161,0.14673425,-0.7607183,0.13150625,-0.5950716,-0.08501511,-0.11546403,0.87384826,0.07475572,-0.9541196,-0.24762563,-0.7665077,0.22174072,-0.00913036,-0.5093053,0.39822245,-1.9320331
0.8072866,-0.32988384,-0.8041097,1.6733552,-0.67222,-0.16822599,0.07863934,1.5165181,-0.6796797,0.40721834,-1.3862066,1.4289265,-1.2067345,-0.27069452,-0.8209216,-0.82405084,-0.22746614,-0.36540055,-0.6572353,1.2029173,-0.2662428,-0.63176215,-0.2270459,1.1634908,0.20404826,0.64606774,-1.3092158,-0.06138978,-0.17589884,-0.5002888,-1.3255231,-1.4909118,-0.32348207,-0.26092553,-0.6630838,0.80922496,0.31885445,0.111973494,-0.12212773,0.6302149,-0.43414253,0.12727629,-0.38475484,0.49658835,-0.036273412,-0.55117166,-0.8966862,-1.7161679,-0.3496197,-0.8516661,-0.6129547,0.493807,0.13756905,-0.5226418,-0.16653535,0.34435755,-0.15024653,-0.18341033,-0.3247077,0.52546275,0.05865017,-0.51073927,-1.1281781,-1.3843273,-0.51124185,-0.48729742,-0.4372427,0.39779252,0.6711035,-0.008879559,0.13081962,0.13536106,0.05102531,0.02337265,-0.32171533,0.6333621,0.13413565,-0.8501462,-0.7727337,-1.292576
1.0604371,-0.72046477,-1.0265775,1.2859608,-0.004535362,0.9967249,0.46322513,1.5660121,1.2458997,-1.5630398,-0.2322226,-0.19546351,-0.272234,-3.0255845,-0.07999234,-1.5399566,-0.52565217,-0.3077031,-0.73530674,1.6889557,0.6449467,0.48241964,-0.4058249,1.0572848,0.8969463,-0.96142125,-0.38652787,0.31250045,-0.26072788,-1.9133462,-0.56367165,-1.3964485,-0.4414428,-0.45543578,-0.6152907,1.2217238,0.4997038,0.83788097,0.11295014,0.89504963,0.56681585,-0.9338584,-0.21703032,0.25048453,-0.26331958,-1.6806458,-1.1417317,-1.4858546,-0.28303355,-1.0793809,-0.6306684,0.90244627,0.54417086,0.3003437,-0.31426534,1.0121281,0.7874831,-0.42029256,0.0065638404,0.17640063,-0.41214263,-1.4097453,-1.3853313,-1.191239,-0.5827488,-0.50190747,-0.67905796,1.0126528,0.81121194,0.35127655,-0.05793424,0.17820555,1.1535167,-0.44907767,0.1730953,0.04688538,-0.45874682,-1.4479476,-0.899859,-1.3108487
-0.021091802,-2.6473782,-0.36982483,0.54315466,-0.9213237,-0.56843203,-1.4983313,-1.5663443,0.8985385,-0.6171972,-0.3136653,0.5193627,-2.3785665,-1.2940314,-0.5263606,-0.1594057,-0.92288697,-2.0061955,-1.2193638,0.46701998,-0.9613127,-0.22059596,-0.53925735,-1.1226503,0.8742037,-0.30930322,-0.527776,0.3380211,-0.76629376,-1.5048289,-0.068964645,0.07713559,-0.45576528,-1.4588696,-1.0749776,-0.061900623,-0.2987215,-0.7089989,-0.7874309,-0.21689735,0.85726815,-0.30543768,-0.23107073,0.08957771,-0.81590515,-0.7135638,-0.6573912,-0.84011406,-0.3381821,-1.2605127,-1.0249006,0.035080634,-0.99422646,-0.28286546,-0.14608817,-0.2646098,0.75779873,0.22966821,-0.67719126,0.20403227,-0.91864467,-0.5832586,-0.47603482,-0.359943,-0.44554028,-0.9844878,-0.973292,-0.16058196,-0.5358189,-0.61673665,-0.2614844,-0.24314424,0.6070383,-0.014135086,-0.57933587,0.35341188,-0.5906486,-0.388378,-0.39551398,-0.8068161
-0.6452143,-1.8834437,0.7899109,0.893015,-1.4452351,-1.3285103,1.3501345,2.253502,1.4709655,-0.48143548,-0.17362672,0.12355667,0.10782315,-1.4683914,0.4841564,-1.8569177,-0.5779918,-1.3024588,0.5043625,1.2616003,-1.5083218,-1.1665704,2.352731,1.6873506,1.1715754,-0.47124156,0.047196236,-0.24763232,-0.0043365397,-1.5100112,0.95669925,-1.7473031,-0.65967923,-0.8947614,0.9572136,0.9277822,-0.9863043,-1.2506334,1.9442965,2.1406178,1.5641278,-0.25129628,-0.029406862,-0.16823266,-0.54276514,-1.2890867,0.34033152,-1.8496577,-1.0684545,-1.1263745,1.1731983,1.577672,-1.070874,-1.2201269,1.6749922,2.1802163,0.9202355,-0.18878987,-0.66600865,-0.2466522,-0.18099374,-1.255575,0.20348519,-1.5339874,-0.54201704,-0.95528275,0.96732783,1.399755,-1.2967724,-1.1577542,1.7031335,2.1595314,0.9780743,-0.6621451,-0.19399524,0.2035977,-0.5480919,-1.453033,0.0066965595,-1.6709508
-0.29253423,-1.9492157,0.040834583,-0.28080392,-0.5437474,0.055112664,-0.63973653,-0.08206294,0.10917795,-0.080332845,-1.473006,0.804465,0.13617891,-0.6889242,-1.1869725,-1.0826381,-0.29182473,-1.4145821,-0.45028913,-0.27553597,-0.2551623,-0.018466137,0.18414962,-0.25126058,0.8374858,0.053865153,0.0033437808,-0.006038617,0.35005513,-1.2623538,-0.8888808,-0.9940036,-0.45457208,-0.9771206,-0.37064594,-0.09451421,-0.28608847,-0.36291862,0.0836615,-0.115046896,0.7924205,0.09430449,-0.16298516,0.38682777,-0.033728264,-0.7034817,-0.84102607,-1.0440228,-0.34057042,-0.9304209,-0.33165026,0.08200737,-0.5378278,0.013697438,-0.03618657,-0.17059506,0.8951718,0.38340017,-0.30488828,0.15193559,-0.37174004,-0.49906164,-0.39852992,-0.7975802,-0.44061396,-0.72642076,-0.45418996,0.14822578,-0.46915695,-0.2851713,0.05957381,-0.021958344,0.6940238,0.27494574,-0.42325214,0.55307394,-0.2537762,-0.45896068,-0.48240927,-0.84866846
-0.5797775,-0.7213354,-1.4810375,1.1347328,-0.5866073,-0.39576256,-0.68265456,-0.91659254,1.417832,0.54049677,-0.9483305,-0.06710626,-0.8343139,-1.0463793,0.03226346,-0.8187898,-0.75527596,-0.53448397,-1.2295494,0.5951515,-0.4787774,-0.58564925,-0.24931866,-0.22469777,0.9310037,0.32405248,-0.108985275,-0.007980039,-0.92562497,-0.7617106,-0.6075434,-0.81757796,-0.3958635,-0.62168175,-1.126766,0.3565944,-0.31809783,-0.014692075,-0.21466687,0.034544077,0.52562284,0.31382647,-0.195855,0.29201746,-0.71359617,-0.5873357,-0.7868628,-0.9409403,-0.30553058,-0.7274409,-0.6790792,0.1232729,-0.49898705,-0.2931707,-0.21395437,-0.14003003,0.78649837,0.38420448,-0.29768774,0.36021766,-0.60515976,-0.5387932,-0.58332473,-1.0086709,-0.5278597,-0.6251584,-0.75199425,0.06269344,-0.17716734,-0.23619914,-0.12560023,-0.22673555,0.62650186,0.2691602,-0.39446872,0.46145305,-0.3795563,-0.54052,-0.5817722,-1.1229141
-1.333457,-0.50098234,-1.0925452,-1.0801296,0.23226185,1.1650102,-0.011580105,0.20362963,-0.03718824,0.25692177,-0.14183676,0.9371882,-0.84640867,-1.3455229,-0.2461438,-2.0433252,-0.4171017,-0.3348648,-0.7692132,-1.4231212,-0.4915954,0.2792891,-0.10876556,-0.29322886,0.45919487,0.59711945,-0.15400155,1.1040045,-0.8215116,-0.83369344,-0.18576315,-1.6041408,-0.8882968,-0.5657065,-0.6469582,-0.6705368,-0.87576914,0.2907993,-0.07083465,-0.051994793,0.56794834,0.6616412,-0.4315567,0.930416,-0.5211322,-0.36159936,-0.29947734,-1.1390315,-0.6200438,-0.82477516,-0.055894397,-0.407238,-0.74885595,0.031359207,-0.008276463,-0.3156544,0.62333065,0.48950037,-0.33744797,0.57477874,-0.466691,-0.24682988,-0.09500223,-1.091817,-0.5813592,-0.6717347,-0.46318918,-0.3232553,-0.72211474,-0.10577177,-0.02081789,-0.16529876,0.6727198,0.470267,-0.42694622,0.68923444,-0.5172428,-0.39765453,-0.042081803,-0.8637961
1.2117083,-1.0298983,-0.32782045,0.48149908,-0.8629803,-0.6011104,-0.09151201,0.1930603,1.8344877,0.62946284,-0.8263377,0.69222754,-1.6033375,-0.61187285,-0.69876945,-0.10245784,0.4738043,-1.6248673,-1.051558,0.74475235,-0.5050687,-0.17865904,-0.40798882,-0.34236202,1.7065474,0.82660687,-0.81207937,0.041982267,-0.3091721,-0.890334,0.48511404,-0.27906373,0.26173064,-0.7909021,-1.1688398,0.6942857,-0.023404043,-0.67180115,-0.59232295,-0.7648173,1.3076583,0.3251229,-0.09891767,-0.2755506,-0.6484986,-0.67912793,0.35935733,-1.1886318,-0.26997057,-0.94155,-1.2659355,0.40610433,-0.17344259,-0.5929832,-0.7498788,-0.21144068,0.9427606,0.7400797,-0.31956297,0.621221,-0.88439363,-1.2735988,0.46534607,-0.40647355,-0.17803614,-0.6790931,-1.0041206,0.29481024,0.09300048,-1.2349215,-0.54399645,-0.49320698,0.7606803,0.16288906,-0.16783184,0.026931712,-0.76508605,-0.55127865,0.1156825,-1.1106845
-0.059242737,-0.70069206,0.7596935,-0.25315416,0.0480695,0.07089402,0.59799784,0.52904534,-1.0339695,-0.980223,-0.89686406,0.18431589,-0.3018067,-0.94358635,1.061287,-1.4692321,0.46739876,-0.17491153,0.55582964,-0.1629371,-0.07336879,-0.7070581,0.627679,0.77741194,-0.78671604,-0.45292044,-1.1824923,-0.17708103,-0.53606313,-0.9220898,0.7463157,-1.7119861,0.22951996,-0.09913988,0.4053818,-0.15391155,-0.071375474,-0.110564575,0.77928823,0.42832974,-0.6787566,-0.30945984,-0.8869433,0.30690426,-0.15616001,-0.90496844,0.7260327,-1.9085623,0.21084924,-0.77128774,0.44015384,-0.06268831,0.1843964,-0.5860577,0.715949,0.516031,-0.9291384,-0.8182522,-1.1505756,0.23313144,-0.11454788,-0.76751477,0.38630775,-1.5932282,0.19323479,-0.3856045,0.28137773,-0.107342854,0.32937124,0.19248642,0.58505243,0.6413318,-1.0139742,-0.36314198,-0.80649513,0.15087038,-0.2999224,-0.8469325,0.44108278,-1.8102914
-0.65293884,-0.7089987,-2.1803696,1.5996892,-0.6742353,-0.77785105,-0.7330507,-0.31986475,-0.26403174,0.3156935,-1.0259376,-0.13154876,-1.1018803,-1.0395052,-0.41898087,-1.3066444,-0.8713797,-0.8657874,-1.9960582,0.6265325,-0.63946825,-0.9234876,0.09281954,-0.06658286,0.11396035,0.38701174,0.07008458,0.5195936,-0.9315568,-1.2767591,-0.5343989,-0.89862865,-0.47295752,-1.010093,-1.45511,0.39595887,-0.22786689,-0.45573527,-0.17710227,0.11430445,0.10238617,1.101498,-0.62101996,0.6235933,-0.8600409,-1.1558564,-0.878552,-0.8610372,-0.106703185,-0.8334698,-0.6915981,0.15103236,-0.45422572,-0.62990093,-0.29505756,-0.39252442,0.8508105,0.51737016,-0.6386713,0.4860861,-1.0102787,-0.38717923,-1.0694473,-1.134258,-0.20092605,-0.72120714,-0.9845624,-0.14179608,-0.28344,-0.44651753,-0.07183608,-0.16709471,0.8161937,0.58850545,-0.733905,0.6523109,-0.4288525,-0.95771915,-0.8822122,-0.87744737
-1.7723869,-1.4925362,-1.0929837,-0.40598008,0.56692255,1.2807746,-0.36770043,0.7366826,1.1513779,0.09401714,-0.2558492,1.236157,-0.4711943,-1.5636932,-0.09880854,-0.7053772,-1.1500697,-1.2390875,-0.45236033,-1.4218457,-0.37221974,-0.11609048,-0.21840577,1.3580707,0.76215464,0.154481,-0.6714182,1.2120659,0.09033096,-0.9020429,0.2599422,-0.37475008,-1.1918335,-0.6997542,-0.7722802,-0.78605837,-0.50142395,0.39375532,-0.40633518,0.43899992,0.63784295,-0.007414393,-1.0443609,0.4140517,0.1328731,-0.66252726,0.6709067,-0.63526505,-0.48185334,-1.0848908,-0.1759073,-1.1346968,-1.0507599,0.3434805,0.1689946,0.20224789,0.5768692,-0.3830956,-0.74341476,0.57839113,0.020705797,-0.7498819,-0.07790868,-0.23659319,-1.0386927,-0.792293,-0.69135123,-0.80030704,-0.19892578,0.30461273,0.19016877,0.5010604,0.4318162,0.07804822,-0.5924275,0.3998611,-0.21889734,-0.17642123,0.32786497,-0.7766466
-1.6660845,0.9219914,0.033803035,1.3586789,-0.37159407,0.8996567,0.10905095,0.10384264,0.25484392,0.8961847,-1.397511,0.16630872,-0.7227245,-1.6994711,1.5898213,-1.9007078,-1.52025,0.22704665,0.28056765,0.56246895,-0.74151367,1.1731905,0.03922574,-0.010781881,0.48606366,0.36182967,-1.2202426,0.66962487,0.2698606,-0.7138239,0.74074376,-2.3057783,-1.6167676,0.2776014,0.059908636,1.1589113,-0.19669735,1.044759,0.02271769,-0.7172789,1.0735352,0.5777027,-0.36108753,0.846771,-0.56321406,-0.54801,0.92164165,-1.798662,-1.3664323,0.04472199,0.051923092,0.11079387,0.5776727,0.7459553,-0.21964718,0.4036841,0.856675,0.78229433,-0.27546132,0.93346703,-0.41956967,-0.79626554,0.4950577,-1.734395,-0.95740986,0.49469948,0.047720246,0.5241088,0.16188014,-0.008842484,0.16857418,-0.7188689,0.9096953,0.5313058,-0.09859461,0.50018024,-1.147119,-0.17654619,0.6938506,-1.8016384
